,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
,,,,m4.2022-07-10.maze_cluster0,m4.2022-07-10.maze_cluster1,m4.2022-07-10.maze_cluster2,m4.2022-07-10.maze_cluster3,m4.2022-07-10.maze_cluster4,m4.2022-07-10.maze_cluster5,m4.2022-07-10.maze_cluster6,m4.2022-07-10.maze_cluster7,m4.2022-07-10.maze_cluster8,m4.2022-07-10.maze_cluster9,m4.2022-07-10.maze_cluster10,m4.2022-07-10.maze_cluster11,m4.2022-07-10.maze_cluster12,m4.2022-07-10.maze_cluster13,m4.2022-07-10.maze_cluster14,m4.2022-07-10.maze_cluster15,m4.2022-07-10.maze_cluster16,m4.2022-07-10.maze_cluster17,m4.2022-07-10.maze_cluster18,m4.2022-07-10.maze_cluster19,m4.2022-07-10.maze_cluster20,m4.2022-07-10.maze_cluster21,m4.2022-07-10.maze_cluster22,m4.2022-07-10.maze_cluster23,m4.2022-07-10.maze_cluster24,m4.2022-07-10.maze_cluster25,m4.2022-07-10.maze_cluster26,m4.2022-07-10.maze_cluster27,m4.2022-07-10.maze_cluster28,m4.2022-07-10.maze_cluster29,m4.2022-07-10.maze_cluster30,m4.2022-07-10.maze_cluster31,m4.2022-07-10.maze_cluster32,m4.2022-07-10.maze_cluster33,m4.2022-07-10.maze_cluster34,m4.2022-07-10.maze_cluster35,m4.2022-07-10.maze_cluster36,m4.2022-07-10.maze_cluster37,m4.2022-07-10.maze_cluster39,m4.2022-07-10.maze_cluster40,m4.2022-07-10.maze_cluster41,m4.2022-07-10.maze_cluster42,m4.2022-07-10.maze_cluster43,m4.2022-07-10.maze_cluster44,m4.2022-07-10.maze_cluster45,m4.2022-07-10.maze_cluster46,m4.2022-07-10.maze_cluster47,m4.2022-07-10.maze_cluster48,m4.2022-07-10.maze_cluster49,m4.2022-07-10.maze_cluster50,m4.2022-07-10.maze_cluster51,m4.2022-07-10.maze_cluster52,m4.2022-07-10.maze_cluster53,m4.2022-07-10.maze_cluster54,m4.2022-07-10.maze_cluster55,m4.2022-07-10.maze_cluster56,m4.2022-07-10.maze_cluster57,m4.2022-07-10.maze_cluster58,m4.2022-07-10.maze_cluster59,m4.2022-07-10.maze_cluster60,m4.2022-07-10.maze_cluster61,m4.2022-07-10.maze_cluster62,m4.2022-07-10.maze_cluster63,m4.2022-07-10.maze_cluster64,m4.2022-07-10.maze_cluster65,m4.2022-07-10.maze_cluster66,m4.2022-07-10.maze_cluster67,geodesic,euclidean,future,manhattan,x,y,value,route_0,route_1,route_2,route_3,route_4,route_5,route_6,route_7,route_8,route_9,non_route,cluster_label,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4
9,m4.2022-07-10.maze_trial1,9.0,12.771180597014926,0.0,0.06666666666666667,0.03333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.1,0.1,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.43333333333333335,0.26666666666666666,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.23333333333333334,0.0,0.03333333333333333,0.06666666666666667,0.1,0.03333333333333333,0.03333333333333333,0.0,0.1,0.13333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.1,0.03333333333333333,0.13333333333333333,0.0,0.0,0.03333333333333333,0.2,0.13333333333333333,0.0,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.2,0.6242377320276258,0.4966884342140572,7.871569794124318,0.7016666666666667,0.14232517258090124,0.8967922481372171,164.57313349431763,0.65798753,1.0730251e-08,0.0019560715,0.18264277,0.070305474,0.00023362107,2.1711841e-09,0.00019954174000000002,0.00020524813,0.07333024,0.01313949065856479,3.0,0,0,0,1,0,,,,0.018333333333334423,
10,m4.2022-07-10.maze_trial1,10.0,13.270255223880598,0.0,0.13333333333333333,0.3333333333333333,0.0,0.23333333333333334,0.0,0.16666666666666666,0.3333333333333333,0.1,0.13333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.1,0.16666666666666666,0.13333333333333333,0.0,0.2,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.26666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.23333333333333334,0.03333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.2,0.0,0.03333333333333333,0.6389043986942925,0.5066311928062628,7.871569794124318,0.7163333333333333,0.14097331672886027,0.8939966084671392,169.96800881592344,0.65798753,1.0730251e-08,0.0019560715,0.18264277,0.070305474,0.00023362107,2.1711841e-09,0.00019954174000000002,0.00020524813,0.07333024,0.01313949065856479,2.0,0,0,1,0,0,,,0.4132855326804794,,
11,m4.2022-07-10.maze_trial1,11.0,13.769329850746269,0.0,0.23333333333333334,0.16666666666666666,0.0,0.2,0.23333333333333334,0.3,0.3333333333333333,0.2,0.13333333333333333,0.23333333333333334,0.0,0.03333333333333333,0.03333333333333333,0.2,0.06666666666666667,0.1,0.0,0.2,0.06666666666666667,0.0,0.0,0.03333333333333333,0.13333333333333333,0.5333333333333333,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.2,0.03333333333333333,0.26666666666666666,0.0,0.0,0.13333333333333333,0.0,0.6,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.1,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.1,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.0,0.0,0.6829043986942925,0.5411027275939924,7.847715860173562,0.76413029098842,0.13669071946953223,0.8401746372773032,171.13265783094704,0.65798753,1.0730251e-08,0.0019560715,0.18264277,0.070305474,0.00023362107,2.1711841e-09,0.00019954174000000002,0.00020524813,0.07333024,0.01313949065856479,2.0,0,0,1,0,0,,,0.4132855326804794,,
12,m4.2022-07-10.maze_trial1,12.0,14.268954925373134,0.0,0.3,0.36666666666666664,0.0,0.06666666666666667,0.5333333333333333,0.06666666666666667,0.6,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.0,0.23333333333333334,0.26666666666666666,0.2,0.1,0.06666666666666667,0.0,0.16666666666666666,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.43333333333333335,0.4,0.0,0.2,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.1,0.03333333333333333,0.3,0.06666666666666667,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.7,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.06666666666666667,0.1,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.2,0.0,0.06666666666666667,0.7325710653609593,0.5765582175300774,7.794474616564159,0.8099999999999999,0.14052621647755936,0.7776305138758464,173.5119286433237,0.649990694,0.0006631670995508667,0.0017049227338666666,0.188999654,0.071556346,0.00021198252466666668,2.0099723666666667e-09,0.00017296548063466666,0.00018031465733333332,0.07447430800000002,0.012045643493975352,2.0,0,0,1,0,0,,,0.4132855326804794,,
13,m4.2022-07-10.maze_trial1,13.0,14.769782608695653,0.0,0.5333333333333333,0.5,0.0,0.13333333333333333,1.1,0.06666666666666667,0.8333333333333334,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.0,0.1,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.1,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.2,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.0,0.0,0.1,0.06666666666666667,0.4666666666666667,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.1,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.1,0.13333333333333333,0.0,0.16666666666666666,0.06666666666666667,0.0,0.3,0.0,0.06666666666666667,0.8453075712796314,0.6687996387890552,7.627014379817279,0.9246854497287013,0.136024318422617,0.6727458781649811,179.01203824670557,0.59801126,0.0049736835,7.2455754e-05,0.2303194,0.07968701399999999,7.133198e-05,9.620961e-10,2.1979476e-07,1.8247085e-05,0.08191075,0.004935636924144005,2.0,0,0,1,0,0,,,0.4132855326804794,,
14,m4.2022-07-10.maze_trial1,14.0,15.270652173913044,0.0,0.5666666666666667,0.06666666666666667,0.0,0.1,1.2,0.26666666666666666,0.6333333333333333,0.1,0.13333333333333333,0.23333333333333334,0.0,0.1,0.16666666666666666,0.13333333333333333,0.26666666666666666,0.03333333333333333,0.0,0.1,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.43333333333333335,0.3333333333333333,0.0,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.0,0.0,0.16666666666666666,0.06666666666666667,0.43333333333333335,0.0,0.03333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.0,0.06666666666666667,0.16666666666666666,0.0,0.2,0.0,0.0,0.03333333333333333,0.1,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.23333333333333334,0.0,0.03333333333333333,0.9607377320276261,0.7679644283102729,7.458284261443839,1.0381666666666667,0.1413322247005686,0.5530093589511789,179.10432794486042,0.5636626039999999,0.0021230674980000004,8.51280096e-05,0.25504798,0.0855722376,7.81987856e-05,0.0011845776248384401,8.850681678e-08,3.8143176800000005e-05,0.08689714600000001,0.005310828798344725,2.0,0,0,1,0,0,,,0.4132855326804794,,
15,m4.2022-07-10.maze_trial1,15.0,15.771521739130435,0.0,0.16666666666666666,0.1,0.0,0.16666666666666666,0.4,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.2,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0,0.1,0.13333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,0.5,0.23333333333333334,0.0,0.16666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.1,0.06666666666666667,0.0,0.0,0.26666666666666666,0.0,0.4666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.1,0.1,0.0,0.0,0.1,0.03333333333333333,0.2,0.0,0.0,0.03333333333333333,0.1,0.23333333333333334,0.0,0.23333333333333334,0.0,0.0,0.26666666666666666,0.0,0.03333333333333333,1.0444043986942928,0.8431118227677901,7.357236672663759,1.1248708994574028,0.13719145722153359,0.47140362160820587,174.41258896666662,0.5407635,0.00022265683,9.357618e-05,0.2715337,0.08949572,8.2776656e-05,0.0019742954,9.815213e-10,5.1407238e-05,0.09022141,0.005560956714478538,3.0,0,0,0,1,0,,,,0.3319046105670669,
16,m4.2022-07-10.maze_trial1,16.0,16.272391304347828,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.23333333333333334,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.16666666666666666,0.1,0.26666666666666666,0.2,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,0.3,0.0,0.23333333333333334,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.5666666666666667,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.0,0.0,0.06666666666666667,0.03333333333333333,0.1,0.03333333333333333,0.1,0.0,0.0,0.43333333333333335,0.0,0.03333333333333333,1.1449043986942926,0.9345471109013688,7.255855750550345,1.2223333333333335,0.14120844263267288,0.37041124045289825,176.85066693125938,0.5119385663333333,0.00013900013033333334,6.2233722e-05,0.29430884933333334,0.09398165733333334,5.066394273333333e-05,0.0008862650300666667,8.162284866666666e-10,4.79126976e-05,0.093255264,0.005329586661038073,3.0,0,0,0,1,0,,,,0.3319046105670669,
17,m4.2022-07-10.maze_trial1,17.0,16.773165180309633,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.06666666666666667,0.23333333333333334,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.1,0.1,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.2,0.0,0.0,0.06666666666666667,0.06666666666666667,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.23333333333333334,0.1,0.06666666666666667,0.0,0.0,0.1,0.0,0.5,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.0,0.13333333333333333,0.6333333333333333,0.0,0.03333333333333333,1.213737732027626,0.9983342751561382,7.147416114420889,1.2934448412597186,0.1392078485350551,0.30179224886893147,158.18310442459205,0.48989597,7.502736e-05,3.826596e-05,0.31172514,0.09741208,2.6107162e-05,5.4241806e-05,6.898281e-10,4.5240402e-05,0.09557527,0.005152656620171836,3.0,0,0,0,1,0,,,,0.3319046105670669,
18,m4.2022-07-10.maze_trial1,18.0,17.27311833688699,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.1,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.23333333333333334,0.0,0.1,0.3,0.06666666666666667,0.0,0.1,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.03333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.2,0.0,0.1,0.0,0.0,0.03333333333333333,0.0,0.43333333333333335,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.2,0.0,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.23333333333333334,0.0,0.0,0.03333333333333333,0.23333333333333334,0.2,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.6,0.0,0.03333333333333333,1.2655710653609593,1.0468856439679353,7.025332062096692,1.343,0.1485439876429275,0.24526953569402418,154.77051177047466,0.48989597,7.502736e-05,3.826596e-05,0.31172514,0.09741208,2.6107162e-05,5.4241806e-05,6.898281e-10,4.5240402e-05,0.09557527,0.005152656620171836,3.0,0,0,0,1,0,,,,0.3319046105670669,
19,m4.2022-07-10.maze_trial1,19.0,17.77288379530917,0.0,0.2,0.06666666666666667,0.0,0.1,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.1,0.16666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.2,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,0.5,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.43333333333333335,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.3333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.1,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.1,0.06666666666666667,0.06666666666666667,0.43333333333333335,0.0,0.03333333333333333,1.323071065360959,1.1006699814558283,6.940165395430025,1.3719800264921427,0.1894091694118351,0.17542252611796708,118.25455627316364,0.09799145739120001,0.084791501472,0.000210428752,0.486552308,0.15845909600000002,0.0075052742323999996,0.0003246483612,1.5427865e-09,0.0002847100804,0.148022494,0.015858080168013357,2.0,0,0,1,0,0,,,1.5195473769073065,,
20,m4.2022-07-10.maze_trial1,20.0,18.256323582089554,0.0,0.16,0.24,0.0,0.24,0.2,0.16,0.2,0.32,0.0,0.0,0.0,0.04,0.08,0.2,0.08,0.08,0.08,0.12,0.16,0.0,0.0,0.0,0.04,0.68,0.32,0.0,0.08,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.2,0.24,0.08,0.04,0.0,0.0,0.12,0.04,0.44,0.0,0.04,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.16,0.0,0.0,0.0,0.08,0.2,0.04,0.2,0.0,0.0,0.4,0.0,0.04,1.234062537517644,1.103130158088849,6.816198728763359,1.3022000000000002,0.2880147592493493,0.15327100312093767,95.6083729090845,5.000229872e-05,0.0509799307452,0.0001938610856,0.576365056,0.18354911000000002,0.006878965900000001,0.00026392741600000003,1.0460935207999999e-09,0.000255019408,0.1667031204,0.014761005700386347,2.0,0,0,1,0,0,,,1.5195473769073065,,
21,m4.2022-07-10.maze_trial1,21.0,18.767787254205164,0.0,0.2962962962962963,0.2222222222222222,0.0,0.14814814814814814,0.2222222222222222,0.18518518518518517,0.18518518518518517,0.1111111111111111,0.037037037037037035,0.2222222222222222,0.0,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.0,0.07407407407407407,0.14814814814814814,0.0,0.0,0.07407407407407407,0.07407407407407407,0.3333333333333333,0.37037037037037035,0.0,0.1111111111111111,0.0,0.0,0.037037037037037035,0.14814814814814814,0.0,0.0,0.0,0.0,0.037037037037037035,0.25925925925925924,0.07407407407407407,0.07407407407407407,0.0,0.0,0.18518518518518517,0.0,0.25925925925925924,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.0,0.0,0.0,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.0,0.37037037037037035,0.0,0.14814814814814814,1.2765288583887875,1.0849323380878424,6.6589987287633585,1.188971046447018,0.40090645986214246,0.15236723409187544,100.75944922067809,8.269661814814816e-05,0.00021644434555555554,0.00013605123703703704,0.6249117874074074,0.18548743784893704,0.004408894495925926,0.00014299843755555557,3.9912866074074073e-10,0.0001680661888148148,0.1730220577777778,0.011423565243711978,2.0,0,0,1,0,0,,,1.5195473769073065,,
22,m4.2022-07-10.maze_trial1,22.0,19.28745078180526,0.0,0.2916666666666667,0.4166666666666667,0.0,0.4583333333333333,0.2916666666666667,0.25,0.625,0.08333333333333333,0.125,0.041666666666666664,0.0,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.125,0.0,0.25,0.08333333333333333,0.0,0.0,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.20833333333333334,0.0,0.08333333333333333,0.0,0.125,0.125,0.125,0.08333333333333333,0.0,0.041666666666666664,0.0,0.125,0.4166666666666667,0.0,0.125,0.0,0.041666666666666664,0.125,0.0,0.25,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.125,0.08333333333333333,0.20833333333333334,0.25,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.08333333333333333,1.3837973769073058,1.080116629677571,6.543582062096693,1.0845833333333335,0.5088587445000747,0.15586632934324104,91.89838295241152,0.00010059549000000002,0.00014234007,6.359592e-05,0.78058386,5.7219213e-06,9.344039e-05,7.8587014e-05,6.164242e-10,5.6676698e-05,0.20366274000000004,0.015212441880275707,2.0,0,0,1,0,0,,,1.5195473769073065,,
23,m4.2022-07-10.maze_trial1,23.0,19.783606823027718,0.0,0.36,0.36,0.0,0.12,0.72,0.28,0.64,0.12,0.08,0.08,0.0,0.12,0.0,0.04,0.04,0.04,0.0,0.48,0.12,0.0,0.0,0.08,0.28,0.68,0.28,0.0,0.08,0.0,0.08,0.0,0.16,0.12,0.0,0.0,0.0,0.04,0.16,0.0,0.32,0.0,0.0,0.24,0.04,0.16,0.0,0.08,0.16,0.08,0.04,0.0,0.04,0.08,0.0,0.28,0.0,0.0,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.04,1.3883807102406391,1.08,6.538998728763359,1.08,0.5261203571757483,0.1557963801137153,110.87205902129055,0.00010059549000000002,0.00014234007,6.359592e-05,0.78058386,5.7219213e-06,9.344039e-05,7.8587014e-05,6.164242e-10,5.667669800000001e-05,0.20366274,0.015212441880275707,2.0,0,0,1,0,0,,,1.5195473769073065,,
24,m4.2022-07-10.maze_trial1,24.0,20.25738447761194,0.0,0.2,0.16,0.0,0.28,0.48,0.12,0.24,0.2,0.08,0.04,0.0,0.08,0.0,0.08,0.04,0.0,0.12,0.36,0.16,0.0,0.0,0.12,0.08,0.88,0.32,0.0,0.24,0.0,0.04,0.04,0.04,0.08,0.0,0.0,0.0,0.04,0.16,0.04,0.56,0.0,0.0,0.08,0.0,0.24,0.0,0.12,0.16,0.04,0.04,0.0,0.08,0.08,0.12,0.2,0.0,0.0,0.08,0.16,0.12,0.08,0.0,0.08,0.0,0.2,0.0,0.0,1.3883807102406391,1.08,6.538998728763359,1.08,0.5347043754252029,0.14945894804258925,128.20618117400977,0.00010059549000000002,0.00014234007,6.359592e-05,0.78058386,5.7219213e-06,9.344039e-05,7.8587014e-05,6.164242e-10,5.667669800000001e-05,0.20366274,0.015212441880275707,2.0,0,0,1,0,0,,,1.5195473769073065,,
25,m4.2022-07-10.maze_trial1,25.0,20.772864783226726,0.0,0.16666666666666666,0.20833333333333334,0.0,0.25,0.6666666666666666,0.125,0.2916666666666667,0.125,0.125,0.16666666666666666,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.125,0.0,0.041666666666666664,0.4166666666666667,0.125,0.0,0.0,0.20833333333333334,0.041666666666666664,0.6666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.25,0.041666666666666664,0.5416666666666666,0.0,0.041666666666666664,0.0,0.041666666666666664,0.20833333333333334,0.0,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.125,0.08333333333333333,0.125,0.0,0.0,0.16666666666666666,0.0,0.0,1.3929640435739723,1.080116629677571,6.52399872876336,1.0845833333333335,0.5261034284954212,0.1502868151519621,137.7185411375465,0.00010059549000000002,0.00014234007,6.359592e-05,0.78058386,5.7219213e-06,9.344039e-05,7.8587014e-05,6.164242e-10,5.6676698e-05,0.20366274000000004,0.015212441880275707,2.0,0,0,1,0,0,,,1.5195473769073065,,
26,m4.2022-07-10.maze_trial1,26.0,21.275086353944566,0.0,0.23076923076923078,0.46153846153846156,0.0,0.07692307692307693,0.4230769230769231,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.038461538461538464,0.15384615384615385,0.0,0.0,0.15384615384615385,0.2692307692307692,0.038461538461538464,0.0,0.0,0.07692307692307693,0.07692307692307693,0.7307692307692307,0.34615384615384615,0.0,0.11538461538461539,0.0,0.0,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.0,0.0,0.07692307692307693,0.07692307692307693,0.2692307692307692,0.0,0.38461538461538464,0.0,0.11538461538461539,0.038461538461538464,0.0,0.46153846153846156,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.0,0.0,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.0,0.038461538461538464,0.0,0.038461538461538464,0.11538461538461539,0.0,0.0,1.41164994100987,1.0805921199015136,6.448998728763359,1.103269230769231,0.5366837564798618,0.147474774297084,118.51260251472985,0.00010059549,0.00014234007,6.359592e-05,0.78058386,5.721921300000001e-06,9.344039e-05,7.8587014e-05,6.164242e-10,5.6676698e-05,0.20366274,0.015212441880275707,2.0,0,0,1,0,0,,,1.5195473769073065,,
27,m4.2022-07-10.maze_trial1,27.0,21.780725124378108,0.0,0.625,0.2916666666666667,0.0,0.25,1.4166666666666667,0.041666666666666664,0.7083333333333334,0.16666666666666666,0.041666666666666664,0.2916666666666667,0.0,0.0,0.16666666666666666,0.125,0.16666666666666666,0.0,0.0,0.2916666666666667,0.3333333333333333,0.0,0.0,0.08333333333333333,0.125,0.7916666666666666,0.375,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.125,0.0,0.0,0.041666666666666664,0.125,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.125,0.7083333333333334,0.0,0.0,0.0,0.20833333333333334,0.08333333333333333,0.0,0.20833333333333334,0.125,0.041666666666666664,0.25,0.0,0.0,0.08333333333333333,0.25,0.125,0.0,0.20833333333333334,0.0,0.0,0.3333333333333333,0.0,0.0,1.4579640435739725,1.0824229654195756,6.447540395430026,1.1495833333333334,0.5758521899143519,0.14941758963002136,99.02318049662053,0.00010059549000000002,0.00014234007,6.359592e-05,0.78058386,5.7219213e-06,9.344039e-05,7.8587014e-05,6.164242e-10,5.6676698e-05,0.20366274000000004,0.015212441880275707,2.0,0,0,1,0,0,,,1.5195473769073065,,
